areaCode,areaName,areaType,date,newAdmissions
E40000010,North West,nhsRegion,2022-05-15,89
E40000010,North West,nhsRegion,2022-05-14,87
E40000010,North West,nhsRegion,2022-05-13,79
E40000010,North West,nhsRegion,2022-05-12,105
E40000010,North West,nhsRegion,2022-05-11,91
E40000010,North West,nhsRegion,2022-05-10,85
E40000010,North West,nhsRegion,2022-05-09,112
E40000010,North West,nhsRegion,2022-05-08,126
E40000010,North West,nhsRegion,2022-05-07,108
E40000010,North West,nhsRegion,2022-05-06,91
E40000010,North West,nhsRegion,2022-05-05,97
E40000010,North West,nhsRegion,2022-05-04,143
E40000010,North West,nhsRegion,2022-05-03,130
E40000010,North West,nhsRegion,2022-05-02,116
E40000010,North West,nhsRegion,2022-05-01,106
E40000010,North West,nhsRegion,2022-04-30,110
E40000010,North West,nhsRegion,2022-04-29,130
E40000010,North West,nhsRegion,2022-04-28,125
E40000010,North West,nhsRegion,2022-04-27,159
E40000010,North West,nhsRegion,2022-04-26,192
E40000010,North West,nhsRegion,2022-04-25,191
E40000010,North West,nhsRegion,2022-04-24,147
E40000010,North West,nhsRegion,2022-04-23,158
E40000010,North West,nhsRegion,2022-04-22,193
E40000010,North West,nhsRegion,2022-04-21,178
E40000010,North West,nhsRegion,2022-04-20,185
E40000010,North West,nhsRegion,2022-04-19,238
E40000010,North West,nhsRegion,2022-04-18,214
E40000010,North West,nhsRegion,2022-04-17,191
E40000010,North West,nhsRegion,2022-04-16,197
E40000010,North West,nhsRegion,2022-04-15,210
E40000010,North West,nhsRegion,2022-04-14,283
E40000010,North West,nhsRegion,2022-04-13,287
E40000010,North West,nhsRegion,2022-04-12,287
E40000010,North West,nhsRegion,2022-04-11,273
E40000010,North West,nhsRegion,2022-04-10,224
E40000010,North West,nhsRegion,2022-04-09,249
E40000010,North West,nhsRegion,2022-04-08,288
E40000010,North West,nhsRegion,2022-04-07,284
E40000010,North West,nhsRegion,2022-04-06,333
E40000010,North West,nhsRegion,2022-04-05,399
E40000010,North West,nhsRegion,2022-04-04,336
E40000010,North West,nhsRegion,2022-04-03,300
E40000010,North West,nhsRegion,2022-04-02,245
E40000010,North West,nhsRegion,2022-04-01,239
E40000010,North West,nhsRegion,2022-03-31,290
E40000010,North West,nhsRegion,2022-03-30,370
E40000010,North West,nhsRegion,2022-03-29,349
E40000010,North West,nhsRegion,2022-03-28,299
E40000010,North West,nhsRegion,2022-03-27,289
E40000010,North West,nhsRegion,2022-03-26,290
E40000010,North West,nhsRegion,2022-03-25,287
E40000010,North West,nhsRegion,2022-03-24,275
E40000010,North West,nhsRegion,2022-03-23,354
E40000010,North West,nhsRegion,2022-03-22,286
E40000010,North West,nhsRegion,2022-03-21,274
E40000010,North West,nhsRegion,2022-03-20,265
E40000010,North West,nhsRegion,2022-03-19,251
E40000010,North West,nhsRegion,2022-03-18,253
E40000010,North West,nhsRegion,2022-03-17,249
E40000010,North West,nhsRegion,2022-03-16,275
E40000010,North West,nhsRegion,2022-03-15,234
E40000010,North West,nhsRegion,2022-03-14,228
E40000010,North West,nhsRegion,2022-03-13,173
E40000010,North West,nhsRegion,2022-03-12,207
E40000010,North West,nhsRegion,2022-03-11,199
E40000010,North West,nhsRegion,2022-03-10,210
E40000010,North West,nhsRegion,2022-03-09,214
E40000010,North West,nhsRegion,2022-03-08,212
E40000010,North West,nhsRegion,2022-03-07,190
E40000010,North West,nhsRegion,2022-03-06,200
E40000010,North West,nhsRegion,2022-03-05,147
E40000010,North West,nhsRegion,2022-03-04,145
E40000010,North West,nhsRegion,2022-03-03,172
E40000010,North West,nhsRegion,2022-03-02,164
E40000010,North West,nhsRegion,2022-03-01,165
E40000010,North West,nhsRegion,2022-02-28,157
E40000010,North West,nhsRegion,2022-02-27,145
E40000010,North West,nhsRegion,2022-02-26,118
E40000010,North West,nhsRegion,2022-02-25,112
E40000010,North West,nhsRegion,2022-02-24,153
E40000010,North West,nhsRegion,2022-02-23,132
E40000010,North West,nhsRegion,2022-02-22,141
E40000010,North West,nhsRegion,2022-02-21,153
E40000010,North West,nhsRegion,2022-02-20,149
E40000010,North West,nhsRegion,2022-02-19,123
E40000010,North West,nhsRegion,2022-02-18,119
E40000010,North West,nhsRegion,2022-02-17,112
E40000010,North West,nhsRegion,2022-02-16,143
E40000010,North West,nhsRegion,2022-02-15,140
E40000010,North West,nhsRegion,2022-02-14,163
E40000010,North West,nhsRegion,2022-02-13,126
E40000010,North West,nhsRegion,2022-02-12,123
E40000010,North West,nhsRegion,2022-02-11,139
E40000010,North West,nhsRegion,2022-02-10,167
E40000010,North West,nhsRegion,2022-02-09,161
E40000010,North West,nhsRegion,2022-02-08,148
E40000010,North West,nhsRegion,2022-02-07,194
E40000010,North West,nhsRegion,2022-02-06,155
E40000010,North West,nhsRegion,2022-02-05,152
E40000010,North West,nhsRegion,2022-02-04,179
E40000010,North West,nhsRegion,2022-02-03,128
E40000010,North West,nhsRegion,2022-02-02,214
E40000010,North West,nhsRegion,2022-02-01,235
E40000010,North West,nhsRegion,2022-01-31,211
E40000010,North West,nhsRegion,2022-01-30,179
E40000010,North West,nhsRegion,2022-01-29,188
E40000010,North West,nhsRegion,2022-01-28,170
E40000010,North West,nhsRegion,2022-01-27,195
E40000010,North West,nhsRegion,2022-01-26,237
E40000010,North West,nhsRegion,2022-01-25,244
E40000010,North West,nhsRegion,2022-01-24,252
E40000010,North West,nhsRegion,2022-01-23,218
E40000010,North West,nhsRegion,2022-01-22,187
E40000010,North West,nhsRegion,2022-01-21,243
E40000010,North West,nhsRegion,2022-01-20,286
E40000010,North West,nhsRegion,2022-01-19,309
E40000010,North West,nhsRegion,2022-01-18,285
E40000010,North West,nhsRegion,2022-01-17,310
E40000010,North West,nhsRegion,2022-01-16,295
E40000010,North West,nhsRegion,2022-01-15,291
E40000010,North West,nhsRegion,2022-01-14,268
E40000010,North West,nhsRegion,2022-01-13,351
E40000010,North West,nhsRegion,2022-01-12,386
E40000010,North West,nhsRegion,2022-01-11,401
E40000010,North West,nhsRegion,2022-01-10,407
E40000010,North West,nhsRegion,2022-01-09,362
E40000010,North West,nhsRegion,2022-01-08,383
E40000010,North West,nhsRegion,2022-01-07,330
E40000010,North West,nhsRegion,2022-01-06,371
E40000010,North West,nhsRegion,2022-01-05,387
E40000010,North West,nhsRegion,2022-01-04,377
E40000010,North West,nhsRegion,2022-01-03,479
E40000010,North West,nhsRegion,2022-01-02,362
E40000010,North West,nhsRegion,2022-01-01,353
E40000010,North West,nhsRegion,2021-12-31,326
E40000010,North West,nhsRegion,2021-12-30,393
E40000010,North West,nhsRegion,2021-12-29,404
E40000010,North West,nhsRegion,2021-12-28,305
E40000010,North West,nhsRegion,2021-12-27,260
E40000010,North West,nhsRegion,2021-12-26,213
E40000010,North West,nhsRegion,2021-12-25,186
E40000010,North West,nhsRegion,2021-12-24,151
E40000010,North West,nhsRegion,2021-12-23,173
E40000010,North West,nhsRegion,2021-12-22,173
E40000010,North West,nhsRegion,2021-12-21,186
E40000010,North West,nhsRegion,2021-12-20,145
E40000010,North West,nhsRegion,2021-12-19,125
E40000010,North West,nhsRegion,2021-12-18,98
E40000010,North West,nhsRegion,2021-12-17,97
E40000010,North West,nhsRegion,2021-12-16,105
E40000010,North West,nhsRegion,2021-12-15,100
E40000010,North West,nhsRegion,2021-12-14,109
E40000010,North West,nhsRegion,2021-12-13,98
E40000010,North West,nhsRegion,2021-12-12,103
E40000010,North West,nhsRegion,2021-12-11,103
E40000010,North West,nhsRegion,2021-12-10,73
E40000010,North West,nhsRegion,2021-12-09,89
E40000010,North West,nhsRegion,2021-12-08,104
E40000010,North West,nhsRegion,2021-12-07,82
E40000010,North West,nhsRegion,2021-12-06,91
E40000010,North West,nhsRegion,2021-12-05,83
E40000010,North West,nhsRegion,2021-12-04,85
E40000010,North West,nhsRegion,2021-12-03,66
E40000010,North West,nhsRegion,2021-12-02,87
E40000010,North West,nhsRegion,2021-12-01,88
E40000010,North West,nhsRegion,2021-11-30,80
E40000010,North West,nhsRegion,2021-11-29,84
E40000010,North West,nhsRegion,2021-11-28,72
E40000010,North West,nhsRegion,2021-11-27,69
E40000010,North West,nhsRegion,2021-11-26,89
E40000010,North West,nhsRegion,2021-11-25,88
E40000010,North West,nhsRegion,2021-11-24,88
E40000010,North West,nhsRegion,2021-11-23,90
E40000010,North West,nhsRegion,2021-11-22,76
E40000010,North West,nhsRegion,2021-11-21,83
E40000010,North West,nhsRegion,2021-11-20,78
E40000010,North West,nhsRegion,2021-11-19,94
E40000010,North West,nhsRegion,2021-11-18,80
E40000010,North West,nhsRegion,2021-11-17,110
E40000010,North West,nhsRegion,2021-11-16,116
E40000010,North West,nhsRegion,2021-11-15,97
E40000010,North West,nhsRegion,2021-11-14,87
E40000010,North West,nhsRegion,2021-11-13,107
E40000010,North West,nhsRegion,2021-11-12,94
E40000010,North West,nhsRegion,2021-11-11,102
E40000010,North West,nhsRegion,2021-11-10,124
E40000010,North West,nhsRegion,2021-11-09,114
E40000010,North West,nhsRegion,2021-11-08,114
E40000010,North West,nhsRegion,2021-11-07,102
E40000010,North West,nhsRegion,2021-11-06,108
E40000010,North West,nhsRegion,2021-11-05,113
E40000010,North West,nhsRegion,2021-11-04,121
E40000010,North West,nhsRegion,2021-11-03,121
E40000010,North West,nhsRegion,2021-11-02,130
E40000010,North West,nhsRegion,2021-11-01,131
E40000010,North West,nhsRegion,2021-10-31,129
E40000010,North West,nhsRegion,2021-10-30,122
E40000010,North West,nhsRegion,2021-10-29,144
E40000010,North West,nhsRegion,2021-10-28,119
E40000010,North West,nhsRegion,2021-10-27,131
E40000010,North West,nhsRegion,2021-10-26,134
E40000010,North West,nhsRegion,2021-10-25,139
E40000010,North West,nhsRegion,2021-10-24,119
E40000010,North West,nhsRegion,2021-10-23,100
E40000010,North West,nhsRegion,2021-10-22,149
E40000010,North West,nhsRegion,2021-10-21,121
E40000010,North West,nhsRegion,2021-10-20,158
E40000010,North West,nhsRegion,2021-10-19,121
E40000010,North West,nhsRegion,2021-10-18,132
E40000010,North West,nhsRegion,2021-10-17,126
E40000010,North West,nhsRegion,2021-10-16,90
E40000010,North West,nhsRegion,2021-10-15,132
E40000010,North West,nhsRegion,2021-10-14,109
E40000010,North West,nhsRegion,2021-10-13,106
E40000010,North West,nhsRegion,2021-10-12,116
E40000010,North West,nhsRegion,2021-10-11,102
E40000010,North West,nhsRegion,2021-10-10,85
E40000010,North West,nhsRegion,2021-10-09,83
E40000010,North West,nhsRegion,2021-10-08,77
E40000010,North West,nhsRegion,2021-10-07,87
E40000010,North West,nhsRegion,2021-10-06,93
E40000010,North West,nhsRegion,2021-10-05,88
E40000010,North West,nhsRegion,2021-10-04,93
E40000010,North West,nhsRegion,2021-10-03,97
E40000010,North West,nhsRegion,2021-10-02,99
E40000010,North West,nhsRegion,2021-10-01,87
E40000010,North West,nhsRegion,2021-09-30,99
E40000010,North West,nhsRegion,2021-09-29,101
E40000010,North West,nhsRegion,2021-09-28,94
E40000010,North West,nhsRegion,2021-09-27,90
E40000010,North West,nhsRegion,2021-09-26,75
E40000010,North West,nhsRegion,2021-09-25,94
E40000010,North West,nhsRegion,2021-09-24,97
E40000010,North West,nhsRegion,2021-09-23,83
E40000010,North West,nhsRegion,2021-09-22,83
E40000010,North West,nhsRegion,2021-09-21,112
E40000010,North West,nhsRegion,2021-09-20,93
E40000010,North West,nhsRegion,2021-09-19,95
E40000010,North West,nhsRegion,2021-09-18,91
E40000010,North West,nhsRegion,2021-09-17,82
E40000010,North West,nhsRegion,2021-09-16,96
E40000010,North West,nhsRegion,2021-09-15,136
E40000010,North West,nhsRegion,2021-09-14,109
E40000010,North West,nhsRegion,2021-09-13,92
E40000010,North West,nhsRegion,2021-09-12,91
E40000010,North West,nhsRegion,2021-09-11,94
E40000010,North West,nhsRegion,2021-09-10,105
E40000010,North West,nhsRegion,2021-09-09,147
E40000010,North West,nhsRegion,2021-09-08,157
E40000010,North West,nhsRegion,2021-09-07,108
E40000010,North West,nhsRegion,2021-09-06,119
E40000010,North West,nhsRegion,2021-09-05,109
E40000010,North West,nhsRegion,2021-09-04,99
E40000010,North West,nhsRegion,2021-09-03,109
E40000010,North West,nhsRegion,2021-09-02,128
E40000010,North West,nhsRegion,2021-09-01,116
E40000010,North West,nhsRegion,2021-08-31,121
E40000010,North West,nhsRegion,2021-08-30,115
E40000010,North West,nhsRegion,2021-08-29,90
E40000010,North West,nhsRegion,2021-08-28,101
E40000010,North West,nhsRegion,2021-08-27,119
E40000010,North West,nhsRegion,2021-08-26,83
E40000010,North West,nhsRegion,2021-08-25,113
E40000010,North West,nhsRegion,2021-08-24,122
E40000010,North West,nhsRegion,2021-08-23,107
E40000010,North West,nhsRegion,2021-08-22,125
E40000010,North West,nhsRegion,2021-08-21,112
E40000010,North West,nhsRegion,2021-08-20,104
E40000010,North West,nhsRegion,2021-08-19,121
E40000010,North West,nhsRegion,2021-08-18,120
E40000010,North West,nhsRegion,2021-08-17,125
E40000010,North West,nhsRegion,2021-08-16,122
E40000010,North West,nhsRegion,2021-08-15,119
E40000010,North West,nhsRegion,2021-08-14,102
E40000010,North West,nhsRegion,2021-08-13,112
E40000010,North West,nhsRegion,2021-08-12,113
E40000010,North West,nhsRegion,2021-08-11,98
E40000010,North West,nhsRegion,2021-08-10,131
E40000010,North West,nhsRegion,2021-08-09,108
E40000010,North West,nhsRegion,2021-08-08,105
E40000010,North West,nhsRegion,2021-08-07,110
E40000010,North West,nhsRegion,2021-08-06,104
E40000010,North West,nhsRegion,2021-08-05,109
E40000010,North West,nhsRegion,2021-08-04,116
E40000010,North West,nhsRegion,2021-08-03,92
E40000010,North West,nhsRegion,2021-08-02,116
E40000010,North West,nhsRegion,2021-08-01,110
E40000010,North West,nhsRegion,2021-07-31,88
E40000010,North West,nhsRegion,2021-07-30,117
E40000010,North West,nhsRegion,2021-07-29,135
E40000010,North West,nhsRegion,2021-07-28,137
E40000010,North West,nhsRegion,2021-07-27,118
E40000010,North West,nhsRegion,2021-07-26,116
E40000010,North West,nhsRegion,2021-07-25,123
E40000010,North West,nhsRegion,2021-07-24,131
E40000010,North West,nhsRegion,2021-07-23,130
E40000010,North West,nhsRegion,2021-07-22,126
E40000010,North West,nhsRegion,2021-07-21,124
E40000010,North West,nhsRegion,2021-07-20,134
E40000010,North West,nhsRegion,2021-07-19,141
E40000010,North West,nhsRegion,2021-07-18,110
E40000010,North West,nhsRegion,2021-07-17,98
E40000010,North West,nhsRegion,2021-07-16,102
E40000010,North West,nhsRegion,2021-07-15,120
E40000010,North West,nhsRegion,2021-07-14,110
E40000010,North West,nhsRegion,2021-07-13,123
E40000010,North West,nhsRegion,2021-07-12,105
E40000010,North West,nhsRegion,2021-07-11,104
E40000010,North West,nhsRegion,2021-07-10,106
E40000010,North West,nhsRegion,2021-07-09,108
E40000010,North West,nhsRegion,2021-07-08,108
E40000010,North West,nhsRegion,2021-07-07,103
E40000010,North West,nhsRegion,2021-07-06,102
E40000010,North West,nhsRegion,2021-07-05,114
E40000010,North West,nhsRegion,2021-07-04,80
E40000010,North West,nhsRegion,2021-07-03,80
E40000010,North West,nhsRegion,2021-07-02,83
E40000010,North West,nhsRegion,2021-07-01,76
E40000010,North West,nhsRegion,2021-06-30,81
E40000010,North West,nhsRegion,2021-06-29,71
E40000010,North West,nhsRegion,2021-06-28,75
E40000010,North West,nhsRegion,2021-06-27,62
E40000010,North West,nhsRegion,2021-06-26,65
E40000010,North West,nhsRegion,2021-06-25,61
E40000010,North West,nhsRegion,2021-06-24,57
E40000010,North West,nhsRegion,2021-06-23,60
E40000010,North West,nhsRegion,2021-06-22,42
E40000010,North West,nhsRegion,2021-06-21,64
E40000010,North West,nhsRegion,2021-06-20,42
E40000010,North West,nhsRegion,2021-06-19,53
E40000010,North West,nhsRegion,2021-06-18,65
E40000010,North West,nhsRegion,2021-06-17,68
E40000010,North West,nhsRegion,2021-06-16,55
E40000010,North West,nhsRegion,2021-06-15,58
E40000010,North West,nhsRegion,2021-06-14,72
E40000010,North West,nhsRegion,2021-06-13,66
E40000010,North West,nhsRegion,2021-06-12,57
E40000010,North West,nhsRegion,2021-06-11,51
E40000010,North West,nhsRegion,2021-06-10,63
E40000010,North West,nhsRegion,2021-06-09,50
E40000010,North West,nhsRegion,2021-06-08,43
E40000010,North West,nhsRegion,2021-06-07,43
E40000010,North West,nhsRegion,2021-06-06,45
E40000010,North West,nhsRegion,2021-06-05,43
E40000010,North West,nhsRegion,2021-06-04,30
E40000010,North West,nhsRegion,2021-06-03,32
E40000010,North West,nhsRegion,2021-06-02,38
E40000010,North West,nhsRegion,2021-06-01,31
E40000010,North West,nhsRegion,2021-05-31,19
E40000010,North West,nhsRegion,2021-05-30,25
E40000010,North West,nhsRegion,2021-05-29,13
E40000010,North West,nhsRegion,2021-05-28,25
E40000010,North West,nhsRegion,2021-05-27,21
E40000010,North West,nhsRegion,2021-05-26,27
E40000010,North West,nhsRegion,2021-05-25,24
E40000010,North West,nhsRegion,2021-05-24,31
E40000010,North West,nhsRegion,2021-05-23,22
E40000010,North West,nhsRegion,2021-05-22,14
E40000010,North West,nhsRegion,2021-05-21,22
E40000010,North West,nhsRegion,2021-05-20,19
E40000010,North West,nhsRegion,2021-05-19,18
E40000010,North West,nhsRegion,2021-05-18,19
E40000010,North West,nhsRegion,2021-05-17,13
E40000010,North West,nhsRegion,2021-05-16,16
E40000010,North West,nhsRegion,2021-05-15,13
E40000010,North West,nhsRegion,2021-05-14,18
E40000010,North West,nhsRegion,2021-05-13,23
E40000010,North West,nhsRegion,2021-05-12,17
E40000010,North West,nhsRegion,2021-05-11,15
E40000010,North West,nhsRegion,2021-05-10,16
E40000010,North West,nhsRegion,2021-05-09,13
E40000010,North West,nhsRegion,2021-05-08,11
E40000010,North West,nhsRegion,2021-05-07,11
E40000010,North West,nhsRegion,2021-05-06,11
E40000010,North West,nhsRegion,2021-05-05,19
E40000010,North West,nhsRegion,2021-05-04,12
E40000010,North West,nhsRegion,2021-05-03,26
E40000010,North West,nhsRegion,2021-05-02,16
E40000010,North West,nhsRegion,2021-05-01,10
E40000010,North West,nhsRegion,2021-04-30,10
E40000010,North West,nhsRegion,2021-04-29,12
E40000010,North West,nhsRegion,2021-04-28,18
E40000010,North West,nhsRegion,2021-04-27,18
E40000010,North West,nhsRegion,2021-04-26,10
E40000010,North West,nhsRegion,2021-04-25,13
E40000010,North West,nhsRegion,2021-04-24,11
E40000010,North West,nhsRegion,2021-04-23,13
E40000010,North West,nhsRegion,2021-04-22,17
E40000010,North West,nhsRegion,2021-04-21,20
E40000010,North West,nhsRegion,2021-04-20,13
E40000010,North West,nhsRegion,2021-04-19,16
E40000010,North West,nhsRegion,2021-04-18,11
E40000010,North West,nhsRegion,2021-04-17,15
E40000010,North West,nhsRegion,2021-04-16,17
E40000010,North West,nhsRegion,2021-04-15,16
E40000010,North West,nhsRegion,2021-04-14,29
E40000010,North West,nhsRegion,2021-04-13,15
E40000010,North West,nhsRegion,2021-04-12,24
E40000010,North West,nhsRegion,2021-04-11,21
E40000010,North West,nhsRegion,2021-04-10,26
E40000010,North West,nhsRegion,2021-04-09,19
E40000010,North West,nhsRegion,2021-04-08,26
