areaCode,areaName,areaType,date,variant,cumWeeklySequenced,newWeeklyPercentage
E12000008,South East,region,2021-02-28,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-02-28,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-02-28,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-02-28,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-02-21,Other,30215.0,3.1
E12000008,South East,region,2021-02-21,V-20DEC-01 (Alpha),30215.0,96.9
E12000008,South East,region,2021-02-21,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000008,South East,region,2021-02-21,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000008,South East,region,2021-02-21,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-02-21,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-02-21,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-02-21,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-02-21,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000008,South East,region,2021-02-14,Other,28904.0,1.8
E12000008,South East,region,2021-02-14,V-20DEC-01 (Alpha),28904.0,98.2
E12000008,South East,region,2021-02-14,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000008,South East,region,2021-02-14,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000008,South East,region,2021-02-14,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000008,South East,region,2021-02-14,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000008,South East,region,2021-02-14,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000008,South East,region,2021-02-14,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000008,South East,region,2021-02-14,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000009,South West,region,2022-10-30,Other,238357.0,14.3
E12000009,South West,region,2022-10-30,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-10-30,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-10-30,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-10-30,V-22OCT-01 (Omicron BQ.1),238357.0,29.8
E12000009,South West,region,2022-10-30,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-10-30,VOC-22APR-03 (Omicron BA.4),238357.0,0.4
E12000009,South West,region,2022-10-30,VOC-22APR-04 (Omicron BA.5),238357.0,54.0
E12000009,South West,region,2022-10-30,VOC-22JAN-01 (Omicron BA.2),238357.0,1.5
E12000009,South West,region,2022-10-23,Other,238085.0,15.0
E12000009,South West,region,2022-10-23,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-10-23,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-10-23,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-10-23,V-22OCT-01 (Omicron BQ.1),238085.0,19.8
E12000009,South West,region,2022-10-23,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-10-23,VOC-22APR-03 (Omicron BA.4),238085.0,0.5
E12000009,South West,region,2022-10-23,VOC-22APR-04 (Omicron BA.5),238085.0,62.9
E12000009,South West,region,2022-10-23,VOC-22JAN-01 (Omicron BA.2),238085.0,1.8
E12000009,South West,region,2022-10-16,Other,237691.0,14.2
E12000009,South West,region,2022-10-16,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-10-16,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-10-16,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-10-16,V-22OCT-01 (Omicron BQ.1),237691.0,19.1
E12000009,South West,region,2022-10-16,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-10-16,VOC-22APR-03 (Omicron BA.4),237691.0,0.2
E12000009,South West,region,2022-10-16,VOC-22APR-04 (Omicron BA.5),237691.0,66.1
E12000009,South West,region,2022-10-16,VOC-22JAN-01 (Omicron BA.2),237691.0,0.4
E12000009,South West,region,2022-10-09,Other,237136.0,14.7
E12000009,South West,region,2022-10-09,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-10-09,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-10-09,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-10-09,V-22OCT-01 (Omicron BQ.1),237136.0,14.1
E12000009,South West,region,2022-10-09,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-10-09,VOC-22APR-03 (Omicron BA.4),237136.0,0.2
E12000009,South West,region,2022-10-09,VOC-22APR-04 (Omicron BA.5),237136.0,71.0
E12000009,South West,region,2022-10-09,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000009,South West,region,2022-10-02,Other,236542.0,11.7
E12000009,South West,region,2022-10-02,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-10-02,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-10-02,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-10-02,V-22OCT-01 (Omicron BQ.1),236542.0,6.5
E12000009,South West,region,2022-10-02,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-10-02,VOC-22APR-03 (Omicron BA.4),236542.0,0.8
E12000009,South West,region,2022-10-02,VOC-22APR-04 (Omicron BA.5),236542.0,81.0
E12000009,South West,region,2022-10-02,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000009,South West,region,2022-09-25,Other,235886.0,12.1
E12000009,South West,region,2022-09-25,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-09-25,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-09-25,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-09-25,V-22OCT-01 (Omicron BQ.1),235886.0,3.2
E12000009,South West,region,2022-09-25,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-09-25,VOC-22APR-03 (Omicron BA.4),235886.0,0.9
E12000009,South West,region,2022-09-25,VOC-22APR-04 (Omicron BA.5),235886.0,83.7
E12000009,South West,region,2022-09-25,VOC-22JAN-01 (Omicron BA.2),235886.0,0.2
E12000009,South West,region,2022-09-18,Other,235323.0,7.6
E12000009,South West,region,2022-09-18,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-09-18,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-09-18,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-09-18,V-22OCT-01 (Omicron BQ.1),235323.0,3.1
E12000009,South West,region,2022-09-18,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-09-18,VOC-22APR-03 (Omicron BA.4),235323.0,1.6
E12000009,South West,region,2022-09-18,VOC-22APR-04 (Omicron BA.5),235323.0,87.7
E12000009,South West,region,2022-09-18,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000009,South West,region,2022-09-11,Other,234837.0,8.0
E12000009,South West,region,2022-09-11,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-09-11,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-09-11,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-09-11,V-22OCT-01 (Omicron BQ.1),234837.0,0.8
E12000009,South West,region,2022-09-11,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-09-11,VOC-22APR-03 (Omicron BA.4),234837.0,0.8
E12000009,South West,region,2022-09-11,VOC-22APR-04 (Omicron BA.5),234837.0,89.0
E12000009,South West,region,2022-09-11,VOC-22JAN-01 (Omicron BA.2),234837.0,1.5
E12000009,South West,region,2022-09-04,Other,234573.0,8.1
E12000009,South West,region,2022-09-04,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-09-04,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-09-04,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-09-04,V-22OCT-01 (Omicron BQ.1),234573.0,1.1
E12000009,South West,region,2022-09-04,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-09-04,VOC-22APR-03 (Omicron BA.4),234573.0,0.8
E12000009,South West,region,2022-09-04,VOC-22APR-04 (Omicron BA.5),234573.0,89.7
E12000009,South West,region,2022-09-04,VOC-22JAN-01 (Omicron BA.2),234573.0,0.4
E12000009,South West,region,2022-08-28,Other,234312.0,7.5
E12000009,South West,region,2022-08-28,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-08-28,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-08-28,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-08-28,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-08-28,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-08-28,VOC-22APR-03 (Omicron BA.4),234312.0,1.9
E12000009,South West,region,2022-08-28,VOC-22APR-04 (Omicron BA.5),234312.0,90.2
E12000009,South West,region,2022-08-28,VOC-22JAN-01 (Omicron BA.2),234312.0,0.5
E12000009,South West,region,2022-08-21,Other,234098.0,12.2
E12000009,South West,region,2022-08-21,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-08-21,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-08-21,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-08-21,V-22OCT-01 (Omicron BQ.1),234098.0,0.4
E12000009,South West,region,2022-08-21,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-08-21,VOC-22APR-03 (Omicron BA.4),234098.0,4.6
E12000009,South West,region,2022-08-21,VOC-22APR-04 (Omicron BA.5),234098.0,81.4
E12000009,South West,region,2022-08-21,VOC-22JAN-01 (Omicron BA.2),234098.0,1.3
E12000009,South West,region,2022-08-14,Other,233861.0,10.8
E12000009,South West,region,2022-08-14,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-08-14,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-08-14,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-08-14,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-08-14,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-08-14,VOC-22APR-03 (Omicron BA.4),233861.0,4.3
E12000009,South West,region,2022-08-14,VOC-22APR-04 (Omicron BA.5),233861.0,84.5
E12000009,South West,region,2022-08-14,VOC-22JAN-01 (Omicron BA.2),233861.0,0.4
E12000009,South West,region,2022-08-07,Other,233584.0,8.6
E12000009,South West,region,2022-08-07,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-08-07,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-08-07,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-08-07,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-08-07,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-08-07,VOC-22APR-03 (Omicron BA.4),233584.0,4.7
E12000009,South West,region,2022-08-07,VOC-22APR-04 (Omicron BA.5),233584.0,86.5
E12000009,South West,region,2022-08-07,VOC-22JAN-01 (Omicron BA.2),233584.0,0.3
E12000009,South West,region,2022-07-31,Other,233199.0,5.8
E12000009,South West,region,2022-07-31,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-07-31,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-07-31,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-07-31,V-22OCT-01 (Omicron BQ.1),233199.0,0.2
E12000009,South West,region,2022-07-31,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-07-31,VOC-22APR-03 (Omicron BA.4),233199.0,8.9
E12000009,South West,region,2022-07-31,VOC-22APR-04 (Omicron BA.5),233199.0,84.8
E12000009,South West,region,2022-07-31,VOC-22JAN-01 (Omicron BA.2),233199.0,0.4
E12000009,South West,region,2022-07-24,Other,232646.0,5.8
E12000009,South West,region,2022-07-24,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-07-24,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-07-24,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-07-24,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-07-24,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-07-24,VOC-22APR-03 (Omicron BA.4),232646.0,9.5
E12000009,South West,region,2022-07-24,VOC-22APR-04 (Omicron BA.5),232646.0,83.8
E12000009,South West,region,2022-07-24,VOC-22JAN-01 (Omicron BA.2),232646.0,0.9
E12000009,South West,region,2022-07-17,Other,231972.0,2.4
E12000009,South West,region,2022-07-17,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-07-17,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-07-17,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-07-17,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-07-17,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-07-17,VOC-22APR-03 (Omicron BA.4),231972.0,12.5
E12000009,South West,region,2022-07-17,VOC-22APR-04 (Omicron BA.5),231972.0,83.4
E12000009,South West,region,2022-07-17,VOC-22JAN-01 (Omicron BA.2),231972.0,1.7
E12000009,South West,region,2022-07-10,Other,231165.0,2.6
E12000009,South West,region,2022-07-10,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-07-10,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-07-10,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-07-10,V-22OCT-01 (Omicron BQ.1),231165.0,0.1
E12000009,South West,region,2022-07-10,VOC-21NOV-01 (Omicron BA.1),231165.0,0.1
E12000009,South West,region,2022-07-10,VOC-22APR-03 (Omicron BA.4),231165.0,18.1
E12000009,South West,region,2022-07-10,VOC-22APR-04 (Omicron BA.5),231165.0,76.5
E12000009,South West,region,2022-07-10,VOC-22JAN-01 (Omicron BA.2),231165.0,2.6
E12000009,South West,region,2022-07-03,Other,229902.0,2.3
E12000009,South West,region,2022-07-03,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-07-03,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-07-03,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-07-03,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-07-03,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-07-03,VOC-22APR-03 (Omicron BA.4),229902.0,15.3
E12000009,South West,region,2022-07-03,VOC-22APR-04 (Omicron BA.5),229902.0,77.7
E12000009,South West,region,2022-07-03,VOC-22JAN-01 (Omicron BA.2),229902.0,4.8
E12000009,South West,region,2022-06-26,Other,228494.0,2.9
E12000009,South West,region,2022-06-26,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-06-26,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-06-26,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-06-26,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-06-26,VOC-21NOV-01 (Omicron BA.1),228494.0,0.1
E12000009,South West,region,2022-06-26,VOC-22APR-03 (Omicron BA.4),228494.0,19.6
E12000009,South West,region,2022-06-26,VOC-22APR-04 (Omicron BA.5),228494.0,69.9
E12000009,South West,region,2022-06-26,VOC-22JAN-01 (Omicron BA.2),228494.0,7.5
E12000009,South West,region,2022-06-19,Other,227109.0,1.1
E12000009,South West,region,2022-06-19,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-06-19,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-06-19,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-06-19,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-06-19,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-06-19,VOC-22APR-03 (Omicron BA.4),227109.0,23.0
E12000009,South West,region,2022-06-19,VOC-22APR-04 (Omicron BA.5),227109.0,62.5
E12000009,South West,region,2022-06-19,VOC-22JAN-01 (Omicron BA.2),227109.0,13.4
E12000009,South West,region,2022-06-12,Other,226200.0,0.7
E12000009,South West,region,2022-06-12,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-06-12,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-06-12,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-06-12,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-06-12,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-06-12,VOC-22APR-03 (Omicron BA.4),226200.0,24.0
E12000009,South West,region,2022-06-12,VOC-22APR-04 (Omicron BA.5),226200.0,48.3
E12000009,South West,region,2022-06-12,VOC-22JAN-01 (Omicron BA.2),226200.0,27.0
E12000009,South West,region,2022-06-05,Other,225459.0,2.0
E12000009,South West,region,2022-06-05,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-06-05,V-21APR-02 (Delta B.1.617.2),225459.0,0.2
E12000009,South West,region,2022-06-05,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-06-05,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-06-05,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-06-05,VOC-22APR-03 (Omicron BA.4),225459.0,16.3
E12000009,South West,region,2022-06-05,VOC-22APR-04 (Omicron BA.5),225459.0,41.1
E12000009,South West,region,2022-06-05,VOC-22JAN-01 (Omicron BA.2),225459.0,40.4
E12000009,South West,region,2022-05-29,Other,224815.0,1.0
E12000009,South West,region,2022-05-29,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-05-29,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-05-29,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-05-29,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-05-29,VOC-21NOV-01 (Omicron BA.1),224815.0,0.3
E12000009,South West,region,2022-05-29,VOC-22APR-03 (Omicron BA.4),224815.0,11.0
E12000009,South West,region,2022-05-29,VOC-22APR-04 (Omicron BA.5),224815.0,27.6
E12000009,South West,region,2022-05-29,VOC-22JAN-01 (Omicron BA.2),224815.0,60.0
E12000009,South West,region,2022-05-22,Other,224525.0,0.4
E12000009,South West,region,2022-05-22,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-05-22,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-05-22,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-05-22,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-05-22,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-05-22,VOC-22APR-03 (Omicron BA.4),224525.0,7.7
E12000009,South West,region,2022-05-22,VOC-22APR-04 (Omicron BA.5),224525.0,10.4
E12000009,South West,region,2022-05-22,VOC-22JAN-01 (Omicron BA.2),224525.0,81.5
E12000009,South West,region,2022-05-15,Other,224266.0,2.1
E12000009,South West,region,2022-05-15,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-05-15,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-05-15,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-05-15,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-05-15,VOC-21NOV-01 (Omicron BA.1),224266.0,0.3
E12000009,South West,region,2022-05-15,VOC-22APR-03 (Omicron BA.4),224266.0,1.5
E12000009,South West,region,2022-05-15,VOC-22APR-04 (Omicron BA.5),224266.0,6.8
E12000009,South West,region,2022-05-15,VOC-22JAN-01 (Omicron BA.2),224266.0,89.3
E12000009,South West,region,2022-05-08,Other,223928.0,3.3
E12000009,South West,region,2022-05-08,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-05-08,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-05-08,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-05-08,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-05-08,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-05-08,VOC-22APR-03 (Omicron BA.4),223928.0,1.4
E12000009,South West,region,2022-05-08,VOC-22APR-04 (Omicron BA.5),223928.0,4.3
E12000009,South West,region,2022-05-08,VOC-22JAN-01 (Omicron BA.2),223928.0,91.0
E12000009,South West,region,2022-05-01,Other,223560.0,1.7
E12000009,South West,region,2022-05-01,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-05-01,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-05-01,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-05-01,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-05-01,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000009,South West,region,2022-05-01,VOC-22APR-03 (Omicron BA.4),223560.0,1.0
E12000009,South West,region,2022-05-01,VOC-22APR-04 (Omicron BA.5),223560.0,1.0
E12000009,South West,region,2022-05-01,VOC-22JAN-01 (Omicron BA.2),223560.0,96.4
E12000009,South West,region,2022-04-24,Other,223143.0,1.2
E12000009,South West,region,2022-04-24,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-04-24,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-04-24,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-04-24,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-04-24,VOC-21NOV-01 (Omicron BA.1),223143.0,0.7
E12000009,South West,region,2022-04-24,VOC-22APR-03 (Omicron BA.4),223143.0,0.2
E12000009,South West,region,2022-04-24,VOC-22APR-04 (Omicron BA.5),223143.0,2.2
E12000009,South West,region,2022-04-24,VOC-22JAN-01 (Omicron BA.2),223143.0,95.7
E12000009,South West,region,2022-04-17,Other,222556.0,2.2
E12000009,South West,region,2022-04-17,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-04-17,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-04-17,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-04-17,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-04-17,VOC-21NOV-01 (Omicron BA.1),222556.0,0.8
E12000009,South West,region,2022-04-17,VOC-22APR-03 (Omicron BA.4),222556.0,0.1
E12000009,South West,region,2022-04-17,VOC-22APR-04 (Omicron BA.5),222556.0,0.7
E12000009,South West,region,2022-04-17,VOC-22JAN-01 (Omicron BA.2),222556.0,96.2
E12000009,South West,region,2022-04-10,Other,221693.0,1.3
E12000009,South West,region,2022-04-10,V-20DEC-01 (Alpha),0.0,0.0
E12000009,South West,region,2022-04-10,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000009,South West,region,2022-04-10,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000009,South West,region,2022-04-10,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000009,South West,region,2022-04-10,VOC-21NOV-01 (Omicron BA.1),221693.0,1.6
E12000009,South West,region,2022-04-10,VOC-22APR-03 (Omicron BA.4),221693.0,0.1
E12000009,South West,region,2022-04-10,VOC-22APR-04 (Omicron BA.5),221693.0,0.3
